,EmployeeID,Age,Attrition,Department,DistanceFromHome,Gender,HourlyRate,JobSatisfaction,MaritalStatus,TotalWorkingYears
461,1884554,34,No,Cardiology,21,Male,74,4,Single,10
462,1335605,26,Yes,Maternity,24,Male,66,4,Single,1
463,1361476,37,No,Neurology,1,Female,59,4,Single,12
464,1057253,46,No,Maternity,18,Female,86,3,Married,28
465,1617735,41,No,Cardiology,2,Female,91,1,Married,22
466,1037353,37,No,Cardiology,9,Male,69,2,Divorced,9
467,1455020,52,No,Maternity,6,Male,78,1,Divorced,18
468,1689256,32,No,Cardiology,11,Male,60,3,Married,6
469,1793245,24,No,Cardiology,24,Male,38,4,Married,3
470,1267131,38,No,Maternity,10,Female,76,3,Married,18
471,1105684,37,No,Neurology,1,Female,65,2,Married,8
472,1206385,49,No,Maternity,18,Male,58,3,Divorced,31
473,1487282,24,No,Maternity,23,Male,89,4,Married,6
474,1295289,26,No,Cardiology,28,Male,66,2,Married,6
475,1875209,24,No,Maternity,17,Male,94,2,Married,1
476,1079394,50,No,Neurology,3,Male,99,2,Married,32
477,1353559,25,No,Cardiology,13,Male,40,3,Married,7
478,1119549,24,Yes,Maternity,7,Female,55,3,Married,6
479,1209208,30,Yes,Cardiology,12,Male,74,1,Married,1
480,1228187,34,No,Maternity,1,Male,83,4,Married,6
481,1090528,31,No,Cardiology,13,Male,46,1,Divorced,9
482,1665575,35,No,Maternity,25,Male,54,4,Single,9
483,1761086,31,No,Cardiology,6,Male,66,4,Divorced,13
484,1591129,27,No,Maternity,6,Female,66,3,Divorced,6
485,1518444,37,No,Cardiology,2,Male,75,3,Married,17
486,1814200,42,No,Maternity,2,Female,81,4,Married,10
487,1669153,43,No,Maternity,6,Male,50,4,Divorced,21
488,1668455,38,No,Maternity,1,Female,43,1,Single,8
489,1251852,43,No,Maternity,9,Male,72,3,Divorced,10
490,1589946,48,No,Neurology,1,Female,40,1,Married,21
491,1580530,44,No,Neurology,1,Female,50,3,Single,10
492,1718961,34,No,Cardiology,14,Female,31,3,Divorced,8
493,1792606,27,No,Cardiology,2,Male,85,1,Divorced,5
494,1147261,21,No,Cardiology,22,Male,49,3,Single,3
495,1434704,44,No,Neurology,3,Male,35,4,Married,26
496,1794793,22,No,Maternity,6,Male,69,3,Married,3
497,1034561,33,No,Cardiology,8,Male,39,3,Divorced,6
498,1745732,32,No,Maternity,9,Female,92,4,Married,6
499,1477313,30,No,Maternity,3,Female,71,3,Divorced,1
500,1624205,53,No,Cardiology,1,Female,34,1,Single,18
501,1641585,34,No,Maternity,1,Male,42,4,Married,10
502,1080875,45,Yes,Cardiology,26,Female,100,1,Married,5
503,1551597,26,No,Maternity,6,Female,71,4,Married,3
504,1498477,37,No,Neurology,3,Male,36,3,Married,10
505,1507332,29,No,Cardiology,3,Female,62,3,Married,6
506,1398672,35,No,Maternity,6,Male,82,4,Single,17
507,1179356,33,No,Maternity,6,Male,30,4,Divorced,15
508,1414067,54,No,Neurology,19,Male,88,2,Married,16
509,1285109,36,No,Maternity,9,Male,48,2,Divorced,13
510,1699009,27,No,Maternity,3,Male,54,4,Single,5
511,1547538,20,Yes,Maternity,10,Male,32,3,Single,1
512,1712154,33,Yes,Maternity,3,Male,70,1,Single,10
513,1715015,35,No,Maternity,3,Male,41,3,Married,1
514,1344006,23,No,Maternity,4,Male,58,1,Married,5
515,1136352,25,No,Cardiology,8,Male,57,2,Married,4
516,1767421,38,No,Cardiology,7,Female,46,4,Single,8
517,1196090,29,No,Maternity,1,Male,76,4,Divorced,10
518,1202761,48,No,Cardiology,2,Male,56,2,Married,12
519,1288214,27,No,Cardiology,3,Female,71,4,Divorced,6
520,1510616,37,No,Maternity,10,Male,80,4,Single,4
521,1824855,50,No,Maternity,28,Male,74,3,Married,20
522,1700617,34,No,Maternity,9,Female,46,2,Single,9
523,1589131,24,No,Cardiology,3,Female,65,3,Single,4
524,1634766,39,No,Maternity,2,Female,80,3,Single,20
525,1248364,32,No,Cardiology,10,Male,55,4,Single,10
526,1844102,50,No,Cardiology,8,Male,50,3,Married,18
527,1180968,38,No,Maternity,1,Female,33,4,Single,10
528,1705991,27,No,Neurology,1,Female,68,1,Married,9
529,1533978,32,No,Maternity,3,Female,39,4,Single,10
530,1838364,47,No,Cardiology,14,Male,42,1,Single,20
531,1886378,40,No,Cardiology,5,Male,48,1,Married,20
532,1217160,53,No,Maternity,7,Male,59,3,Married,32
533,1494989,41,No,Neurology,10,Male,73,4,Divorced,23
534,1180556,60,No,Cardiology,16,Male,84,1,Single,10
535,1271756,27,No,Maternity,10,Male,32,1,Divorced,9
536,1786662,41,No,Neurology,1,Male,59,3,Married,22
537,1713058,50,No,Cardiology,8,Male,54,2,Married,4
538,1879624,28,Yes,Maternity,1,Female,67,2,Single,10
539,1530315,36,No,Maternity,8,Female,63,1,Married,10
540,1589247,38,No,Neurology,1,Female,81,3,Single,10
541,1347933,44,No,Maternity,24,Male,49,3,Single,9
542,1031434,47,No,Cardiology,3,Female,49,3,Divorced,28
543,1699255,30,No,Cardiology,27,Male,99,4,Divorced,10
544,1670081,29,No,Cardiology,10,Male,99,3,Single,1
545,1542367,42,Yes,Maternity,19,Male,57,3,Divorced,7
546,1259211,43,No,Cardiology,15,Male,47,4,Married,7
547,1758544,34,No,Maternity,8,Female,96,3,Single,10
548,1545288,23,No,Maternity,9,Male,37,1,Married,5
549,1121259,39,No,Neurology,3,Female,44,2,Married,12
550,1126307,56,No,Maternity,9,Male,81,4,Married,30
551,1400061,40,No,Maternity,2,Female,86,4,Single,5
552,1855799,27,No,Maternity,7,Female,55,1,Single,9
553,1639147,29,No,Cardiology,10,Male,83,2,Divorced,2
554,1446990,53,No,Maternity,6,Male,86,4,Single,19
555,1446447,35,No,Maternity,2,Female,61,1,Divorced,16
556,1729159,32,No,Maternity,24,Male,80,4,Married,10
557,1808474,38,No,Maternity,2,Male,92,3,Married,6
558,1254029,34,No,Cardiology,8,Female,32,1,Divorced,7
559,1581250,52,No,Cardiology,3,Male,31,1,Married,34
560,1269152,33,Yes,Maternity,1,Male,63,4,Single,10
561,1615430,25,No,Cardiology,26,Female,32,4,Single,6
562,1186983,45,No,Cardiology,2,Male,46,3,Single,9
563,1570791,23,No,Maternity,10,Male,79,3,Single,2
564,1052229,47,Yes,Cardiology,27,Female,77,3,Single,8
565,1551168,34,No,Cardiology,2,Male,60,4,Single,6
566,1699666,55,Yes,Neurology,2,Male,78,1,Married,24
567,1521095,36,No,Cardiology,8,Male,76,1,Single,10
568,1224712,52,No,Maternity,19,Male,41,4,Married,5
569,1238998,26,No,Maternity,1,Female,71,4,Divorced,5
570,1541532,29,No,Maternity,27,Female,66,3,Married,11
571,1152345,26,Yes,Cardiology,8,Male,38,1,Single,6
572,1830116,34,No,Maternity,1,Female,72,4,Single,10
573,1755563,54,No,Maternity,19,Female,95,1,Divorced,9
574,1660820,27,No,Cardiology,8,Male,84,4,Married,5
575,1150067,37,No,Maternity,10,Female,82,1,Divorced,6
576,1862559,38,No,Neurology,2,Female,75,1,Single,17
577,1107380,34,No,Maternity,2,Female,86,1,Single,6
578,1734641,35,No,Cardiology,8,Female,72,4,Married,3
579,1298935,30,No,Maternity,1,Male,38,3,Married,7
580,1025177,40,No,Maternity,2,Female,38,2,Married,8
581,1546242,34,No,Cardiology,8,Female,93,1,Married,6
582,1288565,42,No,Neurology,8,Male,66,4,Divorced,24
583,1572087,23,Yes,Maternity,6,Male,63,1,Married,1
584,1451315,24,No,Maternity,9,Male,60,2,Divorced,1
585,1755899,52,No,Maternity,11,Female,82,3,Married,9
586,1330421,50,No,Maternity,2,Male,64,3,Married,30
587,1187355,29,Yes,Maternity,1,Female,36,1,Married,1
588,1297416,33,No,Maternity,7,Male,49,3,Married,14
589,1161558,33,Yes,Cardiology,16,Female,69,1,Single,6
590,1069822,47,No,Neurology,2,Female,33,4,Married,26
591,1418243,36,No,Neurology,1,Female,35,2,Married,10
592,1312456,29,No,Maternity,23,Male,81,3,Married,10
593,1294456,58,Yes,Maternity,2,Male,31,2,Single,40
594,1637745,35,No,Maternity,1,Female,40,3,Single,7
595,1307498,42,No,Neurology,1,Female,43,4,Married,8
596,1759857,28,No,Maternity,2,Male,46,3,Single,5
597,1675215,36,No,Neurology,13,Male,36,2,Married,8
598,1845955,32,No,Neurology,4,Female,98,3,Married,14
599,1178013,40,No,Maternity,16,Male,51,3,Single,10
600,1266910,30,No,Neurology,2,Female,52,4,Single,12
601,1643001,45,No,Maternity,2,Female,95,3,Single,1
602,1804767,42,No,Maternity,29,Male,98,2,Married,10
603,1686305,38,No,Maternity,12,Male,45,1,Divorced,13
604,1375250,34,No,Maternity,16,Female,100,4,Single,6
605,1744940,49,No,Cardiology,11,Female,43,4,Married,9
606,1545377,55,No,Cardiology,2,Male,37,4,Single,12
607,1282527,43,No,Maternity,14,Male,94,1,Married,22
608,1266242,27,No,Maternity,5,Male,42,4,Divorced,9
609,1668361,35,No,Neurology,7,Male,59,3,Single,17
610,1574775,28,No,Cardiology,2,Female,81,2,Married,8
611,1822365,34,No,Neurology,3,Male,88,4,Married,4
612,1082176,26,Yes,Maternity,5,Female,88,3,Married,8
613,1415673,27,No,Maternity,3,Male,50,4,Married,0
614,1455518,51,No,Cardiology,26,Female,66,3,Married,29
615,1117532,44,No,Maternity,4,Male,50,2,Single,10
616,1450149,25,No,Maternity,2,Male,65,1,Single,6
617,1826341,33,No,Cardiology,1,Male,48,1,Divorced,9
618,1276016,35,No,Maternity,27,Female,53,1,Single,6
619,1193450,36,No,Cardiology,1,Male,56,4,Married,18
620,1119237,32,No,Cardiology,13,Male,73,4,Divorced,8
621,1077496,30,No,Maternity,5,Male,75,4,Divorced,10
622,1689022,53,No,Cardiology,7,Female,78,4,Married,35
623,1580740,45,No,Cardiology,9,Male,74,1,Divorced,18
624,1214731,32,No,Maternity,8,Female,91,3,Married,9
625,1501967,52,No,Maternity,25,Female,81,4,Married,31
626,1659259,37,No,Cardiology,16,Male,66,3,Divorced,9
627,1851689,28,No,Neurology,8,Male,63,4,Divorced,6
628,1578894,22,No,Neurology,1,Male,33,4,Married,4
629,1147768,44,No,Maternity,8,Male,62,4,Married,10
630,1341422,42,No,Maternity,2,Male,35,4,Single,8
631,1524503,36,No,Neurology,8,Male,77,1,Married,6
632,1643524,25,No,Cardiology,3,Male,98,1,Married,5
633,1330630,35,No,Maternity,9,Female,66,3,Married,17
634,1050771,35,Yes,Maternity,25,Female,96,2,Divorced,10
635,1864456,32,No,Maternity,1,Male,61,4,Divorced,4
636,1252375,25,No,Cardiology,4,Male,87,1,Married,5
637,1127921,49,No,Maternity,1,Female,36,1,Married,7
638,1122784,24,No,Maternity,4,Male,46,4,Married,6
639,1767740,32,No,Cardiology,5,Male,48,2,Married,10
640,1740909,38,No,Cardiology,9,Male,98,2,Married,3
641,1395500,42,No,Maternity,3,Female,95,4,Married,17
642,1253827,31,No,Maternity,11,Male,48,4,Married,8
643,1329687,29,Yes,Cardiology,1,Female,48,3,Divorced,5
644,1221211,53,No,Cardiology,8,Male,73,4,Married,28
645,1731227,35,No,Maternity,25,Male,78,2,Married,16
646,1716658,37,No,Cardiology,21,Female,54,4,Married,10
647,1856275,53,No,Maternity,23,Female,72,4,Single,33
648,1780189,43,No,Maternity,1,Female,33,4,Married,12
649,1662886,47,No,Cardiology,2,Female,35,4,Married,8
650,1455944,37,No,Cardiology,19,Male,32,2,Single,10
651,1597875,50,No,Neurology,2,Male,98,1,Divorced,31
652,1514580,39,No,Neurology,2,Female,42,4,Married,13
653,1457833,33,No,Neurology,3,Male,57,2,Divorced,7
654,1406364,32,Yes,Maternity,25,Male,87,4,Single,1
655,1574807,29,No,Maternity,7,Female,62,4,Divorced,8
656,1423464,44,No,Maternity,9,Male,61,1,Married,8
657,1592499,28,No,Cardiology,5,Male,98,4,Single,4
658,1870106,58,Yes,Maternity,2,Male,57,4,Divorced,3
659,1860698,43,No,Cardiology,8,Female,55,2,Divorced,4
660,1334434,20,Yes,Cardiology,2,Female,49,3,Single,2
661,1657594,21,Yes,Maternity,18,Female,65,4,Single,1
662,1497902,36,No,Maternity,14,Male,68,4,Married,17
663,1289682,47,No,Cardiology,2,Female,65,4,Single,3
664,1185964,22,No,Neurology,3,Female,34,3,Married,4
665,1179676,41,Yes,Maternity,2,Female,57,4,Divorced,10
666,1034373,28,No,Maternity,9,Female,77,3,Divorced,6
667,1126499,39,Yes,Maternity,6,Male,70,1,Married,8
668,1334359,27,No,Maternity,4,Female,76,3,Single,1
669,1254150,34,No,Maternity,10,Male,83,2,Divorced,1
670,1206644,42,No,Cardiology,14,Female,68,3,Single,10
671,1766963,33,No,Maternity,1,Male,100,1,Single,6
672,1795081,58,No,Maternity,5,Female,37,2,Divorced,24
673,1213565,31,No,Cardiology,7,Male,41,3,Married,13
674,1416487,35,No,Maternity,21,Female,51,4,Married,10
675,1314640,49,No,Maternity,8,Female,51,2,Married,29
676,1186466,48,No,Maternity,20,Male,51,3,Married,13
677,1749032,31,No,Cardiology,20,Female,45,3,Married,9
678,1674536,36,No,Maternity,7,Male,65,4,Single,8
679,1327078,38,No,Maternity,1,Female,80,1,Married,15
680,1738679,32,No,Maternity,1,Female,70,2,Married,5
681,1117151,25,Yes,Cardiology,19,Male,36,2,Married,1
682,1732657,40,No,Cardiology,10,Male,67,2,Divorced,11
683,1840229,26,No,Cardiology,1,Male,52,1,Single,7
684,1179217,41,No,Maternity,6,Male,59,1,Single,20
685,1612583,36,No,Maternity,2,Male,79,3,Single,16
686,1115854,19,Yes,Cardiology,21,Male,37,2,Single,1
687,1306693,20,Yes,Maternity,4,Male,84,1,Single,1
688,1142961,31,No,Maternity,12,Female,41,4,Married,10
689,1578228,40,No,Maternity,9,Male,35,2,Divorced,3
690,1607811,32,No,Neurology,3,Female,93,1,Married,8
691,1157826,36,No,Cardiology,3,Male,51,4,Married,16
692,1863388,33,No,Maternity,1,Female,42,4,Single,6
693,1818424,37,Yes,Cardiology,1,Male,46,3,Married,17
694,1707397,45,No,Maternity,4,Male,57,2,Married,9
695,1742953,29,No,Cardiology,20,Female,84,4,Married,3
696,1416528,35,No,Cardiology,18,Female,86,3,Married,5
697,1376209,52,No,Neurology,1,Male,70,4,Married,26
698,1238813,58,No,Maternity,2,Male,51,3,Single,7
699,1715239,53,No,Cardiology,2,Male,45,3,Divorced,22
700,1688979,30,No,Cardiology,8,Male,62,3,Divorced,10
701,1297623,38,No,Cardiology,10,Female,85,4,Single,6
702,1685947,35,No,Cardiology,3,Male,92,4,Divorced,12
703,1785279,39,No,Cardiology,2,Male,41,3,Single,9
704,1378606,40,Yes,Cardiology,24,Female,100,2,Single,22
705,1118201,47,No,Maternity,16,Male,64,3,Divorced,20
706,1866341,36,No,Cardiology,8,Male,84,4,Divorced,12
707,1649317,31,Yes,Maternity,9,Male,46,1,Single,4
708,1281310,33,No,Cardiology,17,Male,38,3,Single,10
709,1658398,29,Yes,Maternity,10,Female,92,1,Single,3
710,1462108,33,No,Maternity,13,Female,53,4,Single,5
711,1790357,45,No,Maternity,1,Female,91,4,Divorced,8
712,1752868,50,No,Maternity,1,Male,66,4,Divorced,32
713,1324348,33,No,Maternity,1,Female,84,2,Married,6
714,1576599,41,No,Maternity,9,Male,64,3,Divorced,21
715,1381113,27,No,Maternity,16,Female,37,2,Married,4
716,1591865,45,No,Maternity,23,Male,42,1,Married,9
717,1321447,47,No,Cardiology,4,Female,83,4,Single,9
718,1034220,30,Yes,Maternity,22,Female,48,3,Married,7
719,1359967,50,No,Maternity,24,Male,95,3,Married,22
720,1662076,38,No,Maternity,10,Male,66,3,Married,3
721,1555678,46,No,Neurology,7,Male,75,3,Divorced,13
722,1071870,24,No,Maternity,17,Female,41,3,Divorced,5
723,1690577,35,Yes,Maternity,14,Male,39,2,Divorced,5
724,1109596,31,No,Neurology,1,Female,96,1,Married,4
725,1483743,18,No,Maternity,5,Male,73,4,Single,0
726,1100306,54,No,Maternity,17,Female,56,3,Married,22
727,1667869,35,No,Maternity,25,Female,57,3,Divorced,16
728,1079832,30,No,Maternity,8,Female,73,1,Married,9
729,1236529,20,Yes,Maternity,11,Female,98,1,Single,1
730,1233733,30,No,Maternity,5,Female,60,2,Single,4
731,1824641,26,No,Neurology,2,Male,32,4,Married,8
732,1559236,22,No,Maternity,8,Male,94,1,Married,4
733,1362920,48,No,Maternity,6,Male,97,3,Single,19
734,1374656,48,No,Maternity,4,Male,78,3,Single,27
735,1541429,41,No,Cardiology,7,Female,42,3,Single,8
736,1383639,27,No,Neurology,2,Female,47,4,Married,4
737,1631280,35,No,Maternity,10,Male,45,4,Divorced,3
738,1212094,42,No,Cardiology,5,Male,90,3,Married,21
739,1509823,50,No,Maternity,9,Male,64,4,Married,8
740,1297098,59,No,Neurology,2,Female,69,4,Single,30
741,1664278,37,Yes,Maternity,11,Female,61,2,Married,15
742,1316661,55,No,Maternity,18,Male,62,2,Married,17
743,1633200,41,No,Maternity,7,Female,55,3,Divorced,21
744,1480769,38,No,Cardiology,3,Male,42,4,Single,19
745,1665250,26,Yes,Cardiology,29,Male,79,1,Single,7
746,1476575,52,No,Cardiology,2,Female,57,4,Married,33
747,1580401,44,No,Cardiology,28,Female,53,4,Married,23
748,1735028,50,No,Cardiology,1,Female,95,3,Married,19
749,1330619,36,No,Maternity,16,Female,43,1,Single,18
750,1142212,39,No,Maternity,22,Female,82,1,Single,21
751,1239925,33,No,Cardiology,8,Female,88,4,Single,3
752,1477537,45,No,Cardiology,11,Female,90,4,Married,26
753,1404854,32,No,Maternity,29,Female,69,3,Single,10
754,1401928,34,No,Cardiology,1,Male,75,4,Divorced,16
755,1041678,59,No,Cardiology,1,Male,66,4,Married,14
756,1568634,45,No,Neurology,24,Male,36,2,Single,6
757,1763986,53,No,Cardiology,2,Female,38,2,Married,30
758,1721556,36,No,Maternity,15,Male,81,3,Divorced,9
759,1631537,26,Yes,Maternity,2,Male,57,1,Married,6
760,1277508,34,No,Cardiology,10,Female,87,3,Married,1
761,1873017,28,No,Cardiology,10,Male,74,2,Married,1
762,1776541,38,No,Maternity,3,Male,44,3,Married,8
763,1545738,50,No,Maternity,2,Male,62,3,Married,29
764,1775055,37,No,Maternity,3,Female,35,2,Single,8
765,1087619,40,No,Cardiology,26,Male,74,1,Married,8
766,1409664,26,No,Maternity,1,Female,66,3,Divorced,5
767,1206462,46,No,Maternity,1,Male,40,4,Divorced,23
768,1431621,54,No,Cardiology,2,Female,41,3,Married,13
769,1045879,56,No,Maternity,9,Female,63,3,Married,18
770,1619652,36,No,Maternity,12,Female,51,4,Single,15
771,1828114,55,No,Neurology,2,Male,40,1,Single,31
772,1128254,43,No,Cardiology,25,Male,79,4,Divorced,18
773,1084699,20,Yes,Cardiology,9,Female,54,4,Single,2
774,1343829,21,Yes,Maternity,10,Female,36,1,Single,1
775,1603378,46,No,Maternity,8,Female,74,1,Divorced,19
776,1720881,51,No,Maternity,4,Male,34,3,Married,18
777,1748251,28,No,Maternity,24,Male,72,1,Single,10
778,1740472,26,No,Maternity,1,Male,59,1,Married,6
779,1825779,30,No,Maternity,20,Male,85,1,Married,7
780,1221286,41,No,Maternity,7,Female,43,3,Married,10
781,1595168,38,No,Maternity,17,Female,65,3,Married,20
782,1317075,40,No,Maternity,20,Male,61,4,Married,14
783,1169735,27,No,Maternity,8,Male,87,3,Married,3
784,1818130,55,No,Neurology,2,Male,65,2,Married,23
785,1467266,28,No,Maternity,10,Female,59,3,Single,10
786,1242796,44,No,Neurology,1,Male,91,1,Married,24
787,1116632,33,No,Maternity,5,Male,34,4,Divorced,9
788,1338800,35,Yes,Cardiology,4,Male,86,1,Single,9
789,1823713,33,No,Maternity,29,Female,54,3,Single,14
790,1461105,28,No,Maternity,15,Male,50,3,Divorced,4
791,1714672,34,No,Maternity,3,Male,45,4,Single,7
792,1264321,37,No,Cardiology,10,Female,88,4,Divorced,8
793,1570590,25,No,Maternity,4,Male,32,4,Married,7
794,1417598,26,Yes,Maternity,21,Male,37,3,Divorced,1
795,1875940,33,Yes,Maternity,25,Male,55,2,Single,5
796,1815487,42,No,Neurology,2,Male,35,1,Married,23
797,1364682,28,No,Maternity,1,Male,45,2,Divorced,1
798,1150498,50,No,Cardiology,1,Male,81,3,Single,5
799,1446684,33,No,Cardiology,7,Female,30,2,Married,4
800,1852842,34,No,Maternity,3,Male,40,4,Married,6
801,1554886,48,No,Neurology,1,Male,35,4,Single,27
802,1454712,45,No,Cardiology,9,Female,65,3,Married,15
803,1212693,52,No,Maternity,7,Male,87,2,Single,18
804,1312769,38,No,Cardiology,10,Male,73,3,Divorced,9
805,1601148,29,No,Maternity,28,Female,93,4,Divorced,11
806,1133211,28,No,Neurology,3,Female,93,2,Divorced,10
807,1856618,46,No,Cardiology,3,Male,52,3,Married,23
808,1042408,38,No,Cardiology,2,Male,32,2,Single,10
809,1789769,43,No,Maternity,27,Female,83,1,Married,18
810,1440393,39,No,Maternity,2,Male,84,4,Divorced,21
811,1091520,40,No,Maternity,14,Male,44,3,Single,21
812,1818532,21,Yes,Maternity,1,Female,70,2,Single,2
813,1292995,39,No,Maternity,9,Male,70,2,Single,9
814,1522372,36,No,Maternity,18,Male,78,4,Single,18
815,1308397,31,No,Cardiology,20,Male,67,4,Married,3
816,1138410,28,No,Maternity,2,Male,67,2,Married,6
817,1752889,35,No,Cardiology,11,Male,54,4,Divorced,5
818,1425897,49,No,Cardiology,8,Male,56,2,Married,22
819,1719792,34,No,Neurology,2,Male,95,3,Single,5
820,1377897,29,No,Maternity,10,Female,61,2,Divorced,8
821,1692477,42,No,Maternity,29,Male,56,4,Single,16
822,1618530,29,No,Maternity,8,Male,79,4,Married,10
823,1619491,38,No,Neurology,1,Male,37,3,Married,7
824,1321732,28,No,Maternity,6,Male,39,3,Divorced,3
825,1313694,18,Yes,Maternity,8,Male,80,3,Single,0
826,1140608,33,Yes,Cardiology,9,Female,77,1,Single,6
827,1190899,41,No,Maternity,12,Male,46,4,Married,6
828,1131723,31,No,Maternity,15,Male,72,3,Married,2
829,1066655,37,No,Maternity,25,Female,52,4,Divorced,9
830,1061785,27,No,Maternity,6,Male,55,3,Married,4
831,1745568,34,No,Cardiology,9,Female,70,3,Married,6
832,1034814,35,No,Neurology,8,Male,100,3,Single,6
833,1778989,29,Yes,Cardiology,23,Female,45,1,Married,11
834,1452385,40,No,Maternity,9,Female,88,3,Single,20
835,1513386,42,No,Cardiology,12,Male,44,1,Single,22
836,1812528,42,No,Cardiology,4,Male,45,1,Single,9
837,1479961,35,No,Maternity,1,Male,58,3,Married,10
838,1446497,24,No,Maternity,24,Male,49,2,Single,6
839,1340549,28,Yes,Maternity,12,Female,79,4,Married,1
840,1588632,26,No,Maternity,3,Male,82,4,Married,8
841,1499676,30,No,Cardiology,10,Male,72,3,Married,10
842,1849677,40,No,Maternity,26,Female,92,4,Married,16
843,1209446,35,No,Neurology,2,Male,44,2,Divorced,15
844,1098841,34,No,Maternity,1,Male,97,1,Single,14
845,1871555,35,No,Maternity,4,Male,47,4,Married,2
846,1405213,43,Yes,Cardiology,9,Female,85,3,Single,7
847,1089994,32,No,Cardiology,2,Female,76,1,Divorced,1
848,1710657,56,No,Neurology,4,Female,92,1,Divorced,28
849,1511393,29,No,Maternity,6,Female,54,4,Married,10
850,1542698,19,No,Maternity,9,Male,54,1,Single,1
851,1764148,45,No,Maternity,7,Female,83,3,Married,7
852,1334983,37,No,Neurology,1,Female,56,4,Married,14
853,1713700,20,Yes,Maternity,3,Male,87,3,Single,2
854,1476340,44,Yes,Maternity,10,Male,96,3,Single,6
855,1795477,53,No,Neurology,7,Female,50,3,Divorced,26
856,1500784,29,Yes,Maternity,15,Female,69,4,Married,6
857,1455048,22,Yes,Maternity,3,Male,48,4,Married,1
858,1123335,46,No,Cardiology,2,Female,69,1,Married,28
859,1285566,44,No,Maternity,17,Male,74,3,Single,6
860,1279649,33,No,Neurology,2,Male,99,3,Married,5
861,1754610,41,Yes,Maternity,5,Male,95,1,Divorced,5
862,1260276,30,No,Cardiology,29,Male,61,1,Divorced,8
863,1313206,40,No,Cardiology,2,Male,62,2,Married,5
864,1562759,50,No,Neurology,2,Female,30,1,Married,32
865,1818579,28,No,Maternity,19,Male,78,1,Married,6
866,1221210,46,No,Maternity,15,Male,52,2,Married,25
867,1285937,35,No,Cardiology,17,Male,94,1,Married,15
868,1063216,24,Yes,Maternity,17,Female,97,2,Married,1
869,1551282,33,No,Cardiology,25,Female,82,3,Married,10
870,1310719,36,No,Maternity,6,Male,60,3,Divorced,7
871,1544205,30,No,Maternity,7,Male,49,3,Divorced,10
872,1503934,44,No,Maternity,29,Male,32,4,Single,20
873,1531205,20,No,Cardiology,21,Male,43,4,Single,2
874,1126413,46,No,Neurology,2,Male,60,4,Divorced,12
875,1170535,42,No,Neurology,2,Male,79,1,Married,10
876,1520995,60,No,Cardiology,7,Male,52,4,Divorced,12
877,1229290,32,No,Maternity,13,Female,77,2,Married,2
878,1034448,32,No,Maternity,2,Female,38,3,Single,10
879,1516924,36,No,Neurology,1,Female,77,1,Divorced,17
880,1487583,33,No,Maternity,9,Male,60,4,Married,15
881,1516360,40,No,Cardiology,10,Female,84,2,Divorced,7
882,1384279,25,No,Cardiology,10,Male,57,4,Single,5
883,1658193,30,No,Maternity,1,Male,63,2,Married,12
884,1645050,42,No,Maternity,26,Female,60,1,Married,20
885,1695470,35,No,Cardiology,8,Female,78,4,Married,16
886,1362336,27,No,Maternity,14,Male,42,1,Married,9
887,1442702,54,No,Neurology,1,Female,53,3,Divorced,33
888,1226564,44,No,Maternity,2,Female,72,4,Married,10
889,1245033,19,Yes,Maternity,10,Female,96,2,Single,1
890,1856613,29,No,Maternity,1,Female,97,4,Divorced,3
891,1559788,54,No,Maternity,3,Male,85,4,Married,36
892,1845153,31,No,Maternity,11,Male,80,1,Married,6
893,1216132,31,No,Maternity,24,Female,96,1,Single,10
894,1718896,59,No,Cardiology,3,Female,48,4,Single,13
895,1659741,43,No,Maternity,3,Male,96,4,Married,25
896,1460231,49,No,Neurology,4,Male,85,3,Married,23
897,1276743,36,No,Maternity,3,Male,46,2,Married,12
898,1551418,48,No,Maternity,2,Male,76,2,Single,7
899,1409781,27,No,Maternity,4,Male,76,3,Divorced,5
900,1429070,29,No,Maternity,7,Male,82,4,Divorced,6
901,1149718,48,No,Maternity,1,Male,76,4,Single,25
902,1593907,29,No,Maternity,1,Female,87,4,Divorced,9
903,1346366,34,No,Maternity,20,Female,89,3,Married,2
904,1471840,44,No,Cardiology,5,Male,88,2,Married,26
905,1081187,33,No,Cardiology,10,Male,82,3,Divorced,10
906,1237363,19,No,Maternity,25,Female,57,4,Single,1
907,1473069,23,No,Maternity,1,Male,47,3,Married,1
908,1322371,25,Yes,Cardiology,24,Male,73,4,Single,1
909,1574047,26,No,Maternity,4,Male,53,4,Single,8
910,1588094,45,No,Cardiology,2,Female,94,2,Single,26
911,1364438,55,No,Maternity,8,Male,37,2,Divorced,34
912,1724855,21,Yes,Maternity,10,Female,45,3,Single,2
913,1032289,46,No,Cardiology,4,Female,33,2,Married,26
914,1826524,34,No,Cardiology,2,Female,86,1,Single,4
915,1426682,51,No,Cardiology,9,Male,83,2,Divorced,31
916,1826449,59,No,Maternity,18,Male,67,4,Single,25
917,1319702,34,No,Maternity,19,Female,46,2,Divorced,15
918,1668404,28,Yes,Maternity,1,Male,44,3,Single,5
919,1459186,44,No,Neurology,4,Male,92,1,Divorced,26
920,1488640,34,No,Neurology,11,Male,56,2,Married,14
921,1711208,35,No,Maternity,6,Male,66,3,Married,4
922,1619962,42,No,Maternity,7,Female,78,2,Married,18
923,1411176,43,No,Cardiology,4,Female,56,4,Single,23
924,1702814,36,No,Neurology,2,Female,53,2,Single,18
